path,title,description
/be-who-you-are/,"Be who you are and say what you feel - HeroBlog - GatsbyJS starter","HeroBlog is a GatsbyJS starter."
/draft-post/,"This is a draft post - HeroBlog - GatsbyJS starter","HeroBlog is a GatsbyJS starter."
/good-friends/,"Good friends, good books, and a sleepy conscience - HeroBlog - GatsbyJS starter","HeroBlog is a GatsbyJS starter."
/i-am-so-clever/,"I am so clever that sometimes I don't understand a single word of what I am saying - HeroBlog - GatsbyJS starter","HeroBlog is a GatsbyJS starter."
/i-have-not-failed/,"I have not failed. I've just found 10,000 ways that won't work - HeroBlog - GatsbyJS starter","HeroBlog is a GatsbyJS starter."
/i-may-not-have-gone/,"I may not have gone where I intended to go - HeroBlog - GatsbyJS starter","HeroBlog is a GatsbyJS starter."
/imperfection-is-beauty/,"Imperfection is beauty, madness is genius - HeroBlog - GatsbyJS starter","HeroBlog is a GatsbyJS starter."
/like-nonsense/,"I like nonsense, it wakes up the brain cells - HeroBlog - GatsbyJS starter","HeroBlog is a GatsbyJS starter."
/people-will-forget/,"People will forget what you said, people will forget what you did - HeroBlog - GatsbyJS starter","HeroBlog is a GatsbyJS starter."
/there-are-only-two/,"There are only two ways to live your life. - HeroBlog - GatsbyJS starter","HeroBlog is a GatsbyJS starter."
/two-things-are-infinite/,"Two things are infinite the universe and human stupidity - HeroBlog - GatsbyJS starter","HeroBlog is a GatsbyJS starter."
/you-only-live-once/,"You only live once - HeroBlog - GatsbyJS starter","HeroBlog is a GatsbyJS starter."
